idx,S_rank,z1,z2,D_pw_mm,alpha,D_we_mm,L_we_mm,slenderness,Z,bore_mm,D_mm,T_mm,B_mm,C_mm,t_i_mm,t_o_mm,c12_margin,L_eff_m,S_index,mass_brg_kg,mass_shaft_kg,mass_total_kg,Myz_max_UW,Myz_max_DW,sigma_max_MPa,governing,feasible,t_s,warn
2.00_3.50_4200_27_140_250,6679,2.0,3.5,4200.0,27.0,140.0,250.0,1.786,86,3863.0,4530.0,325.565,315.0625,265.7025,49.31,45.74,1.634,3.61133,78.26,8938.4,78990.6,96867.4,3008.2,2737.0,3008.2,Myz_max/UW,0,0.37,
2.50_4.00_4200_27_140_250,6680,2.5,4.0,4200.0,27.0,140.0,250.0,1.786,86,3863.0,4530.0,325.565,315.0625,265.7025,49.31,45.74,1.634,3.61133,78.26,8938.4,88864.4,106741.2,3027.0,2752.6,3027.0,Myz_max/UW,0,0.36,
3.00_4.50_4200_27_140_250,6681,3.0,4.5,4200.0,27.0,140.0,250.0,1.786,86,3863.0,4530.0,325.565,315.0625,265.7025,49.31,45.74,1.634,3.61133,78.26,8938.4,98738.2,116615.0,3045.9,2768.5,3045.9,Myz_max/UW,0,0.36,
1.50_4.00_3300_19_110_250,6683,1.5,4.0,3300.0,19.0,110.0,250.0,2.273,86,3016.0,3577.0,325.565,315.0625,265.7025,49.31,45.74,2.079,3.60652,78.18,6018.7,54167.8,66205.1,3454.1,3003.9,3454.1,Myz_max/UW,0,0.35,
2.00_4.50_3300_19_110_250,6684,2.0,4.5,3300.0,19.0,110.0,250.0,2.273,86,3016.0,3577.0,325.565,315.0625,265.7025,49.31,45.74,2.079,3.60652,78.18,6018.7,60186.4,72223.8,3478.1,3022.1,3478.1,Myz_max/UW,0,0.36,
2.50_5.00_3300_19_110_250,6685,2.5,5.0,3300.0,19.0,110.0,250.0,2.273,86,3016.0,3577.0,325.565,315.0625,265.7025,49.31,45.74,2.079,3.60652,78.18,6018.7,66205.1,78242.4,3502.2,3040.4,3502.2,Myz_max/UW,0,0.37,
3.00_5.50_3300_19_110_250,6686,3.0,5.5,3300.0,19.0,110.0,250.0,2.273,86,3016.0,3577.0,325.565,315.0625,265.7025,49.31,45.74,2.079,3.60652,78.18,6018.7,72223.7,84261.1,3526.4,3058.8,3526.4,Myz_max/UW,0,0.32,
1.50_3.50_3900_27_230_400,6688,1.5,3.5,3900.0,27.0,230.0,400.0,1.739,49,3356.0,4433.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,1.591,3.96903,78.148,21327.9,59616.9,102272.7,2510.3,2244.7,2510.3,Myz_max/UW,0,0.26,
2.00_4.00_3900_27_230_400,6689,2.0,4.0,3900.0,27.0,230.0,400.0,1.739,49,3356.0,4433.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,1.591,3.96903,78.148,21327.9,67069.1,109724.9,2525.3,2257.2,2525.3,Myz_max/UW,0,0.25,
2.50_4.50_3900_27_230_400,6690,2.5,4.5,3900.0,27.0,230.0,400.0,1.739,49,3356.0,4433.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,1.591,3.96903,78.148,21327.9,74521.2,117177.0,2540.6,2269.8,2540.6,Myz_max/UW,0,0.25,
3.00_5.00_3900_27_230_400,6691,3.0,5.0,3900.0,27.0,230.0,400.0,1.739,49,3356.0,4433.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,1.591,3.96903,78.148,21327.9,81973.3,124629.1,2556.0,2282.5,2556.0,Myz_max/UW,0,0.24,
1.50_3.00_3900_27_200_400,6692,1.5,3.0,3900.0,27.0,200.0,400.0,2.0,56,3382.0,4406.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,1.83,3.46747,78.112,20600.0,52976.2,94176.2,2638.6,2393.6,2638.6,Myz_max/UW,0,0.28,
2.00_3.50_3900_27_200_400,6693,2.0,3.5,3900.0,27.0,200.0,400.0,2.0,56,3382.0,4406.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,1.83,3.46747,78.112,20600.0,60544.3,101744.3,2654.7,2407.1,2654.7,Myz_max/UW,0,0.27,
2.50_4.00_3900_27_200_400,6694,2.5,4.0,3900.0,27.0,200.0,400.0,2.0,56,3382.0,4406.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,1.83,3.46747,78.112,20600.0,68112.3,109312.3,2670.9,2420.8,2670.9,Myz_max/UW,0,0.29,
3.00_4.50_3900_27_200_400,6695,3.0,4.5,3900.0,27.0,200.0,400.0,2.0,56,3382.0,4406.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,1.83,3.46747,78.112,20600.0,75680.3,116880.3,2687.3,2434.6,2687.3,Myz_max/UW,0,0.26,
1.50_4.00_3600_27_230_400,6697,1.5,4.0,3600.0,27.0,230.0,400.0,1.739,45,3056.0,4133.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,1.591,4.31669,78.017,19656.9,55614.1,94927.9,2579.5,2243.1,2579.5,Myz_max/UW,0,0.26,
2.00_4.50_3600_27_230_400,6698,2.0,4.5,3600.0,27.0,230.0,400.0,1.739,45,3056.0,4133.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,1.591,4.31669,78.017,19656.9,61793.5,101107.3,2595.2,2255.4,2595.2,Myz_max/UW,0,0.25,
2.50_5.00_3600_27_230_400,6699,2.5,5.0,3600.0,27.0,230.0,400.0,1.739,45,3056.0,4133.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,1.591,4.31669,78.017,19656.9,67972.8,107286.6,2611.0,2267.7,2611.0,Myz_max/UW,0,0.24,
3.00_5.50_3600_27_230_400,6700,3.0,5.5,3600.0,27.0,230.0,400.0,1.739,45,3056.0,4133.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,1.591,4.31669,78.017,19656.9,74152.2,113466.0,2626.8,2280.1,2626.8,Myz_max/UW,0,0.25,
1.50_3.00_3300_31_170_400,6701,1.5,3.0,3300.0,31.0,170.0,400.0,2.353,56,2790.0,3798.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,2.153,3.4632,78.016,17519.7,36053.1,71092.5,2982.0,2627.9,2982.0,Myz_max/UW,0,0.27,
2.00_3.50_3300_31_170_400,6702,2.0,3.5,3300.0,31.0,170.0,400.0,2.353,56,2790.0,3798.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,2.153,3.4632,78.016,17519.7,41203.5,76242.9,3001.2,2643.6,3001.2,Myz_max/UW,0,0.27,
2.50_4.00_3300_31_170_400,6703,2.5,4.0,3300.0,31.0,170.0,400.0,2.353,56,2790.0,3798.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,2.153,3.4632,78.016,17519.7,46353.9,81393.4,3020.4,2659.4,3020.4,Myz_max/UW,0,0.26,
3.00_4.50_3300_31_170_400,6704,3.0,4.5,3300.0,31.0,170.0,400.0,2.353,56,2790.0,3798.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,2.153,3.4632,78.016,17519.7,51504.4,86543.8,3039.6,2675.0,3039.6,Myz_max/UW,0,0.28,
1.50_5.00_3300_27_110_175,6706,1.5,5.0,3300.0,27.0,110.0,175.0,1.591,86,3054.0,3541.0,227.89549999999997,220.54375000000002,185.99175,34.52,32.02,1.455,5.14912,77.981,3552.1,67883.9,74988.1,3520.3,2974.8,3520.3,Myz_max/UW,0,0.37,
2.00_5.50_3300_27_110_175,6707,2.0,5.5,3300.0,27.0,110.0,175.0,1.591,86,3054.0,3541.0,227.89549999999997,220.54375000000002,185.99175,34.52,32.02,1.455,5.14912,77.981,3552.1,74055.1,81159.3,3542.8,2991.7,3542.8,Myz_max/UW,0,0.35,
2.50_6.00_3300_27_110_175,6708,2.5,6.0,3300.0,27.0,110.0,175.0,1.591,86,3054.0,3541.0,227.89549999999997,220.54375000000002,185.99175,34.52,32.02,1.455,5.14912,77.981,3552.1,80226.4,87330.6,3565.4,3008.8,3565.4,Myz_max/UW,0,0.3,
1.50_5.00_3600_19_110_175,6710,1.5,5.0,3600.0,19.0,110.0,175.0,1.591,94,3370.0,3825.0,227.89549999999997,220.54375000000002,185.99175,34.52,32.02,1.455,4.70657,77.966,3606.0,82658.6,89870.7,3346.2,2916.8,3346.2,Myz_max/UW,0,0.3,
2.00_5.50_3600_19_110_175,6711,2.0,5.5,3600.0,19.0,110.0,175.0,1.591,94,3370.0,3825.0,227.89549999999997,220.54375000000002,185.99175,34.52,32.02,1.455,4.70657,77.966,3606.0,90173.1,97385.1,3367.8,2933.1,3367.8,Myz_max/UW,0,0.32,
2.50_6.00_3600_19_110_175,6712,2.5,6.0,3600.0,19.0,110.0,175.0,1.591,94,3370.0,3825.0,227.89549999999997,220.54375000000002,185.99175,34.52,32.02,1.455,4.70657,77.966,3606.0,97687.5,104899.5,3389.4,2949.6,3389.4,Myz_max/UW,0,0.31,
1.50_4.00_4200_15_140_250,6714,1.5,4.0,4200.0,15.0,140.0,250.0,1.786,86,3901.0,4491.0,325.565,315.0625,265.7025,49.31,45.74,1.634,3.59562,77.946,7812.9,90621.3,106247.1,2923.5,2659.7,2923.5,Myz_max/UW,0,0.3,
2.00_4.50_4200_15_140_250,6715,2.0,4.5,4200.0,15.0,140.0,250.0,1.786,86,3901.0,4491.0,325.565,315.0625,265.7025,49.31,45.74,1.634,3.59562,77.946,7812.9,100690.3,116316.1,2942.1,2674.7,2942.1,Myz_max/UW,0,0.31,
2.50_5.00_4200_15_140_250,6716,2.5,5.0,4200.0,15.0,140.0,250.0,1.786,86,3901.0,4491.0,325.565,315.0625,265.7025,49.31,45.74,1.634,3.59562,77.946,7812.9,110759.4,126385.1,2960.9,2690.0,2960.9,Myz_max/UW,0,0.31,
3.00_5.50_4200_15_140_250,6717,3.0,5.5,4200.0,15.0,140.0,250.0,1.786,86,3901.0,4491.0,325.565,315.0625,265.7025,49.31,45.74,1.634,3.59562,77.946,7812.9,120828.4,136454.2,2979.9,2705.5,2979.9,Myz_max/UW,0,0.34,
1.50_3.50_3600_19_140_325,6719,1.5,3.5,3600.0,19.0,140.0,325.0,2.321,74,3234.0,3957.0,423.2345,409.58125000000007,345.41325,64.11,59.46,2.124,3.21356,77.912,11011.9,55361.2,77385.1,3063.1,2750.1,3063.1,Myz_max/UW,0,0.35,
2.00_4.00_3600_19_140_325,6720,2.0,4.0,3600.0,19.0,140.0,325.0,2.321,74,3234.0,3957.0,423.2345,409.58125000000007,345.41325,64.11,59.46,2.124,3.21356,77.912,11011.9,62281.4,84305.2,3083.0,2766.5,3083.0,Myz_max/UW,0,0.34,
2.50_4.50_3600_19_140_325,6721,2.5,4.5,3600.0,19.0,140.0,325.0,2.321,74,3234.0,3957.0,423.2345,409.58125000000007,345.41325,64.11,59.46,2.124,3.21356,77.912,11011.9,69201.6,91225.4,3103.1,2783.1,3103.1,Myz_max/UW,0,0.34,
3.00_5.00_3600_19_140_325,6722,3.0,5.0,3600.0,19.0,140.0,325.0,2.321,74,3234.0,3957.0,423.2345,409.58125000000007,345.41325,64.11,59.46,2.124,3.21356,77.912,11011.9,76121.7,98145.6,3123.2,2799.7,3123.2,Myz_max/UW,0,0.34,
1.50_3.50_3900_19_230_475,6724,1.5,3.5,3900.0,19.0,230.0,475.0,2.065,49,3340.0,4446.0,618.5735,598.61875,504.83475,93.7,86.91,1.889,3.32577,77.805,26319.6,59049.8,111689.0,2484.6,2245.1,2484.6,Myz_max/UW,0,0.27,
2.00_4.00_3900_19_230_475,6725,2.0,4.0,3900.0,19.0,230.0,475.0,2.065,49,3340.0,4446.0,618.5735,598.61875,504.83475,93.7,86.91,1.889,3.32577,77.805,26319.6,66431.1,119070.3,2499.5,2257.9,2499.5,Myz_max/UW,0,0.24,
2.50_4.50_3900_19_230_475,6726,2.5,4.5,3900.0,19.0,230.0,475.0,2.065,49,3340.0,4446.0,618.5735,598.61875,504.83475,93.7,86.91,1.889,3.32577,77.805,26319.6,73812.3,126451.5,2515.0,2271.0,2515.0,Myz_max/UW,0,0.24,
3.00_5.00_3900_19_230_475,6727,3.0,5.0,3900.0,19.0,230.0,475.0,2.065,49,3340.0,4446.0,618.5735,598.61875,504.83475,93.7,86.91,1.889,3.32577,77.805,26319.6,81193.5,133832.7,2530.6,2284.1,2530.6,Myz_max/UW,0,0.27,
1.50_4.00_3600_19_200_400,6729,1.5,4.0,3600.0,19.0,200.0,400.0,2.0,52,3123.0,4066.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,1.83,3.71853,77.783,17398.5,58079.4,92876.4,2677.1,2353.9,2677.1,Myz_max/UW,0,0.28,
2.00_4.50_3600_19_200_400,6730,2.0,4.5,3600.0,19.0,200.0,400.0,2.0,52,3123.0,4066.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,1.83,3.71853,77.783,17398.5,64532.7,99329.7,2693.7,2367.3,2693.7,Myz_max/UW,0,0.25,
2.50_5.00_3600_19_200_400,6731,2.5,5.0,3600.0,19.0,200.0,400.0,2.0,52,3123.0,4066.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,1.83,3.71853,77.783,17398.5,70986.0,105783.0,2710.3,2380.7,2710.3,Myz_max/UW,0,0.26,
3.00_5.50_3600_19_200_400,6732,3.0,5.5,3600.0,19.0,200.0,400.0,2.0,52,3123.0,4066.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,1.83,3.71853,77.783,17398.5,77439.2,112236.2,2727.1,2394.1,2727.1,Myz_max/UW,0,0.28,
1.50_4.50_3300_19_200_400,6734,1.5,4.5,3300.0,19.0,200.0,400.0,2.0,47,2823.0,3766.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,1.83,4.11555,77.762,15889.1,52730.0,84508.2,2788.2,2334.6,2788.2,Myz_max/UW,0,0.24,
2.00_5.00_3300_19_200_400,6735,2.0,5.0,3300.0,19.0,200.0,400.0,2.0,47,2823.0,3766.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,1.83,4.11555,77.762,15889.1,58003.0,89781.2,2806.5,2347.5,2806.5,Myz_max/UW,0,0.24,
2.50_5.50_3300_19_200_400,6736,2.5,5.5,3300.0,19.0,200.0,400.0,2.0,47,2823.0,3766.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,1.83,4.11555,77.762,15889.1,63276.0,95054.2,2824.8,2360.5,2824.8,Myz_max/UW,0,0.23,
3.00_6.00_3300_19_200_400,6737,3.0,6.0,3300.0,19.0,200.0,400.0,2.0,47,2823.0,3766.0,520.904,504.1000000000001,425.1240000000001,78.9,73.19,1.83,4.11555,77.762,15889.1,68549.0,100327.2,2843.2,2373.4,2843.2,Myz_max/UW,0,0.23,
1.50_3.00_3300_31_200_475,6738,1.5,3.0,3300.0,31.0,200.0,475.0,2.375,47,2697.0,3890.0,618.5735,598.61875,504.83475,93.7,86.91,2.173,3.46823,77.754,24571.6,33689.6,82832.7,2817.8,2468.0,2817.8,Myz_max/UW,0,0.26,
2.00_3.50_3300_31_200_475,6739,2.0,3.5,3300.0,31.0,200.0,475.0,2.375,47,2697.0,3890.0,618.5735,598.61875,504.83475,93.7,86.91,2.173,3.46823,77.754,24571.6,38502.4,87645.5,2835.2,2482.4,2835.2,Myz_max/UW,0,0.26,
2.50_4.00_3300_31_200_475,6740,2.5,4.0,3300.0,31.0,200.0,475.0,2.375,47,2697.0,3890.0,618.5735,598.61875,504.83475,93.7,86.91,2.173,3.46823,77.754,24571.6,43315.2,92458.3,2852.7,2496.8,2852.7,Myz_max/UW,0,0.26,
3.00_4.50_3300_31_200_475,6741,3.0,4.5,3300.0,31.0,200.0,475.0,2.375,47,2697.0,3890.0,618.5735,598.61875,504.83475,93.7,86.91,2.173,3.46823,77.754,24571.6,48128.0,97271.1,2870.8,2511.3,2870.8,Myz_max/UW,0,0.25,
1.50_3.50_3900_15_110_250,6743,1.5,3.5,3900.0,15.0,110.0,250.0,2.273,102,3630.0,4162.0,325.565,315.0625,265.7025,49.31,45.74,2.079,3.01483,77.648,6704.7,69749.2,83158.5,3290.0,3012.8,3290.0,Myz_max/UW,0,0.36,
2.00_4.00_3900_15_110_250,6744,2.0,4.0,3900.0,15.0,110.0,250.0,2.273,102,3630.0,4162.0,325.565,315.0625,265.7025,49.31,45.74,2.079,3.01483,77.648,6704.7,78467.8,91877.1,3311.9,3031.3,3311.9,Myz_max/UW,0,0.32,
2.50_4.50_3900_15_110_250,6745,2.5,4.5,3900.0,15.0,110.0,250.0,2.273,102,3630.0,4162.0,325.565,315.0625,265.7025,49.31,45.74,2.079,3.01483,77.648,6704.7,87186.5,100595.8,3333.9,3049.8,3333.9,Myz_max/UW,0,0.31,
3.00_5.00_3900_15_110_250,6746,3.0,5.0,3900.0,15.0,110.0,250.0,2.273,102,3630.0,4162.0,325.565,315.0625,265.7025,49.31,45.74,2.079,3.01483,77.648,6704.7,95905.1,109314.4,3356.1,3068.6,3356.1,Myz_max/UW,0,0.31,
1.50_3.50_3300_31_230_475,6748,1.5,3.5,3300.0,31.0,230.0,475.0,2.065,41,2671.0,3916.0,618.5735,598.61875,504.83475,93.7,86.91,1.889,3.97039,77.566,25234.5,37763.6,88232.7,2706.1,2306.2,2706.1,Myz_max/UW,0,0.26,
2.00_4.00_3300_31_230_475,6749,2.0,4.0,3300.0,31.0,230.0,475.0,2.065,41,2671.0,3916.0,618.5735,598.61875,504.83475,93.7,86.91,1.889,3.97039,77.566,25234.5,42484.1,92953.1,2723.1,2319.3,2723.1,Myz_max/UW,0,0.24,
2.50_4.50_3300_31_230_475,6750,2.5,4.5,3300.0,31.0,230.0,475.0,2.065,41,2671.0,3916.0,618.5735,598.61875,504.83475,93.7,86.91,1.889,3.97039,77.566,25234.5,47204.5,97673.6,2740.1,2332.4,2740.1,Myz_max/UW,0,0.25,
3.00_5.00_3300_31_230_475,6751,3.0,5.0,3300.0,31.0,230.0,475.0,2.065,41,2671.0,3916.0,618.5735,598.61875,504.83475,93.7,86.91,1.889,3.97039,77.566,25234.5,51925.0,102394.0,2757.2,2345.5,2757.2,Myz_max/UW,0,0.24,
1.50_3.50_3900_31_110_175,6753,1.5,3.5,3900.0,31.0,110.0,175.0,1.591,102,3647.0,4148.0,227.89549999999997,220.54375000000002,185.99175,34.52,32.02,1.455,4.31104,77.529,4332.2,70404.0,79068.4,3419.4,3040.3,3419.4,Myz_max/UW,0,0.33,
2.00_4.00_3900_31_110_175,6754,2.0,4.0,3900.0,31.0,110.0,175.0,1.591,102,3647.0,4148.0,227.89549999999997,220.54375000000002,185.99175,34.52,32.02,1.455,4.31104,77.529,4332.2,79204.5,87868.9,3440.8,3057.7,3440.8,Myz_max/UW,0,0.37,
2.50_4.50_3900_31_110_175,6755,2.5,4.5,3900.0,31.0,110.0,175.0,1.591,102,3647.0,4148.0,227.89549999999997,220.54375000000002,185.99175,34.52,32.02,1.455,4.31104,77.529,4332.2,88005.0,96669.4,3462.7,3075.3,3462.7,Myz_max/UW,0,0.37,
3.00_5.00_3900_31_110_175,6756,3.0,5.0,3900.0,31.0,110.0,175.0,1.591,102,3647.0,4148.0,227.89549999999997,220.54375000000002,185.99175,34.52,32.02,1.455,4.31104,77.529,4332.2,96805.5,105469.9,3484.7,3093.2,3484.7,Myz_max/UW,0,0.33,
1.50_4.50_3900_19_110_175,6758,1.5,4.5,3900.0,19.0,110.0,175.0,1.591,102,3670.0,4125.0,227.89549999999997,220.54375000000002,185.99175,34.52,32.02,1.455,4.30979,77.52,3909.4,89118.5,96937.3,3296.3,2930.8,3296.3,Myz_max/UW,0,0.31,
2.00_5.00_3900_19_110_175,6759,2.0,5.0,3900.0,19.0,110.0,175.0,1.591,102,3670.0,4125.0,227.89549999999997,220.54375000000002,185.99175,34.52,32.02,1.455,4.30979,77.52,3909.4,98030.4,105849.1,3317.1,2947.4,3317.1,Myz_max/UW,0,0.32,
2.50_5.50_3900_19_110_175,6760,2.5,5.5,3900.0,19.0,110.0,175.0,1.591,102,3670.0,4125.0,227.89549999999997,220.54375000000002,185.99175,34.52,32.02,1.455,4.30979,77.52,3909.4,106942.2,114761.0,3338.3,2964.2,3338.3,Myz_max/UW,0,0.32,
3.00_6.00_3900_19_110_175,6761,3.0,6.0,3900.0,19.0,110.0,175.0,1.591,102,3670.0,4125.0,227.89549999999997,220.54375000000002,185.99175,34.52,32.02,1.455,4.30979,77.52,3909.4,115854.1,123672.9,3359.8,2981.2,3359.8,Myz_max/UW,0,0.31,
1.50_3.00_4200_31_110_175,6762,1.5,3.0,4200.0,31.0,110.0,175.0,1.591,110,3947.0,4448.0,227.89549999999997,220.54375000000002,185.99175,34.52,32.02,1.455,3.99118,77.455,4668.4,72155.3,81492.0,3374.8,3040.5,3374.8,Myz_max/UW,0,0.36,
2.00_3.50_4200_31_110_175,6763,2.0,3.5,4200.0,31.0,110.0,175.0,1.591,110,3947.0,4448.0,227.89549999999997,220.54375000000002,185.99175,34.52,32.02,1.455,3.99118,77.455,4668.4,82463.2,91799.9,3396.3,3057.9,3396.3,Myz_max/UW,0,0.37,
2.50_4.00_4200_31_110_175,6764,2.5,4.0,4200.0,31.0,110.0,175.0,1.591,110,3947.0,4448.0,227.89549999999997,220.54375000000002,185.99175,34.52,32.02,1.455,3.99118,77.455,4668.4,92771.1,102107.8,3418.2,3075.6,3418.2,Myz_max/UW,0,0.35,
3.00_4.50_4200_31_110_175,6765,3.0,4.5,4200.0,31.0,110.0,175.0,1.591,110,3947.0,4448.0,227.89549999999997,220.54375000000002,185.99175,34.52,32.02,1.455,3.99118,77.455,4668.4,103079.0,112415.7,3440.2,3093.6,3440.2,Myz_max/UW,0,0.34,
1.50_5.50_3300_19_110_175,6767,1.5,5.5,3300.0,19.0,110.0,175.0,1.591,86,3070.0,3525.0,227.89549999999997,220.54375000000002,185.99175,34.52,32.02,1.455,5.10337,77.301,3302.6,74833.1,81438.4,3447.3,2919.5,3447.3,Myz_max/UW,0,0.37,
2.00_6.00_3300_19_110_175,6768,2.0,6.0,3300.0,19.0,110.0,175.0,1.591,86,3070.0,3525.0,227.89549999999997,220.54375000000002,185.99175,34.52,32.02,1.455,5.10337,77.301,3302.6,81069.2,87674.5,3469.5,2935.9,3469.5,Myz_max/UW,0,0.37,
1.50_3.50_4200_15_230_475,6770,1.5,3.5,4200.0,15.0,230.0,475.0,2.065,52,3668.0,4719.0,618.5735,598.61875,504.83475,93.7,86.91,1.889,3.10706,77.197,26649.5,71217.1,124516.1,2446.4,2242.5,2446.4,Myz_max/UW,0,0.27,
2.00_4.00_4200_15_230_475,6771,2.0,4.0,4200.0,15.0,230.0,475.0,2.065,52,3668.0,4719.0,618.5735,598.61875,504.83475,93.7,86.91,1.889,3.10706,77.197,26649.5,80119.3,133418.2,2461.7,2255.3,2461.7,Myz_max/UW,0,0.29,
2.50_4.50_4200_15_230_475,6772,2.5,4.5,4200.0,15.0,230.0,475.0,2.065,52,3668.0,4719.0,618.5735,598.61875,504.83475,93.7,86.91,1.889,3.10706,77.197,26649.5,89021.4,142320.4,2477.0,2268.3,2477.0,Myz_max/UW,0,0.24,
3.00_5.00_4200_15_230_475,6773,3.0,5.0,4200.0,15.0,230.0,475.0,2.065,52,3668.0,4719.0,618.5735,598.61875,504.83475,93.7,86.91,1.889,3.10706,77.197,26649.5,97923.6,151222.5,2492.5,2281.4,2492.5,Myz_max/UW,0,0.27,
1.50_3.50_3600_31_140_250,6775,1.5,3.5,3600.0,31.0,140.0,250.0,1.786,74,3253.0,3940.0,325.565,315.0625,265.7025,49.31,45.74,1.634,4.13528,77.017,7903.5,56013.7,71820.7,3146.2,2784.4,3146.2,Myz_max/UW,0,0.36,
2.00_4.00_3600_31_140_250,6776,2.0,4.0,3600.0,31.0,140.0,250.0,1.786,74,3253.0,3940.0,325.565,315.0625,265.7025,49.31,45.74,1.634,4.13528,77.017,7903.5,63015.4,78822.4,3165.4,2800.3,3165.4,Myz_max/UW,0,0.29,
2.50_4.50_3600_31_140_250,6777,2.5,4.5,3600.0,31.0,140.0,250.0,1.786,74,3253.0,3940.0,325.565,315.0625,265.7025,49.31,45.74,1.634,4.13528,77.017,7903.5,70017.1,85824.1,3184.8,2816.3,3184.8,Myz_max/UW,0,0.32,
3.00_5.00_3600_31_140_250,6778,3.0,5.0,3600.0,31.0,140.0,250.0,1.786,74,3253.0,3940.0,325.565,315.0625,265.7025,49.31,45.74,1.634,4.13528,77.017,7903.5,77018.8,92825.8,3204.2,2832.3,3204.2,Myz_max/UW,0,0.33,
1.50_3.00_3300_31_140_325,6779,1.5,3.0,3300.0,31.0,140.0,325.0,2.321,68,2884.0,3706.0,423.2345,409.58125000000007,345.41325,64.11,59.46,2.124,3.45845,76.971,11604.3,38523.4,61732.0,3220.0,2853.0,3220.0,Myz_max/UW,0,0.31,
2.00_3.50_3300_31_140_325,6780,2.0,3.5,3300.0,31.0,140.0,325.0,2.321,68,2884.0,3706.0,423.2345,409.58125000000007,345.41325,64.11,59.46,2.124,3.45845,76.971,11604.3,44026.7,67235.4,3240.7,2870.1,3240.7,Myz_max/UW,0,0.31,
2.50_4.00_3300_31_140_325,6781,2.5,4.0,3300.0,31.0,140.0,325.0,2.321,68,2884.0,3706.0,423.2345,409.58125000000007,345.41325,64.11,59.46,2.124,3.45845,76.971,11604.3,49530.1,72738.7,3261.4,2887.3,3261.4,Myz_max/UW,0,0.28,
3.00_4.50_3300_31_140_325,6782,3.0,4.5,3300.0,31.0,140.0,325.0,2.321,68,2884.0,3706.0,423.2345,409.58125000000007,345.41325,64.11,59.46,2.124,3.45845,76.971,11604.3,55033.4,78242.0,3282.6,2904.5,3282.6,Myz_max/UW,0,0.33,
1.50_4.00_4200_19_200_325,6784,1.5,4.0,4200.0,19.0,200.0,325.0,1.625,60,3777.0,4614.0,423.2345,409.58125000000007,345.41325,64.11,59.46,1.487,3.92148,76.95,14297.2,84951.7,113546.2,2580.9,2325.3,2580.9,Myz_max/UW,0,0.27,
2.00_4.50_4200_19_200_325,6785,2.0,4.5,4200.0,19.0,200.0,325.0,1.625,60,3777.0,4614.0,423.2345,409.58125000000007,345.41325,64.11,59.46,1.487,3.92148,76.95,14297.2,94390.8,122985.3,2596.7,2338.1,2596.7,Myz_max/UW,0,0.29,
2.50_5.00_4200_19_200_325,6786,2.5,5.0,4200.0,19.0,200.0,325.0,1.625,60,3777.0,4614.0,423.2345,409.58125000000007,345.41325,64.11,59.46,1.487,3.92148,76.95,14297.2,103829.9,132424.3,2612.6,2351.0,2612.6,Myz_max/UW,0,0.26,
3.00_5.50_4200_19_200_325,6787,3.0,5.5,4200.0,19.0,200.0,325.0,1.625,60,3777.0,4614.0,423.2345,409.58125000000007,345.41325,64.11,59.46,1.487,3.92148,76.95,14297.2,113269.0,141863.4,2628.6,2364.2,2628.6,Myz_max/UW,0,0.25,
1.50_3.00_3900_31_140_250,6788,1.5,3.0,3900.0,31.0,140.0,250.0,1.786,80,3553.0,4240.0,325.565,315.0625,265.7025,49.31,45.74,1.634,3.8153,76.867,8560.6,58468.8,75590.0,3087.8,2786.5,3087.8,Myz_max/UW,0,0.37,
2.00_3.50_3900_31_140_250,6789,2.0,3.5,3900.0,31.0,140.0,250.0,1.786,80,3553.0,4240.0,325.565,315.0625,265.7025,49.31,45.74,1.634,3.8153,76.867,8560.6,66821.5,83942.7,3106.8,2802.4,3106.8,Myz_max/UW,0,0.33,
2.50_4.00_3900_31_140_250,6790,2.5,4.0,3900.0,31.0,140.0,250.0,1.786,80,3553.0,4240.0,325.565,315.0625,265.7025,49.31,45.74,1.634,3.8153,76.867,8560.6,75174.2,92295.4,3125.9,2818.4,3125.9,Myz_max/UW,0,0.37,
