DLC,k,dt_s,eps_UW_pct,eps_DW_pct,eps_Sys_pct
DLC1.2-k-s2,1.8,20.0,702.9727398647527,934.4634787906367,787.9540792348873
DLC1.2-k-s2,1.85,20.0,764.3788258833295,1021.9551923953215,858.9648075235617
DLC1.2-k-s2,1.9,20.0,829.3719747531211,1115.1002847018433,934.3263610096598
DLC1.2-k-s2,1.95,20.0,898.0930907206304,1214.1444911716578,1014.2185680503521
DLC1.2-k-s2,2.0,20.0,970.6857017399459,1319.3386187738988,1098.8247943765793
DLC1.2-k-s2,2.05,20.0,1047.295944319544,1430.938515327636,1188.3319221212905
DLC1.2-k-s2,2.1,20.0,1128.072548462277,1549.205039023592,1282.9303289745033
DLC1.2-k-s2,2.15,20.0,1213.1668227072228,1674.4040281466632,1382.8138674785905
DLC1.2-k-s2,2.2,20.0,1302.732639280868,1806.8062710175361,1488.1798444752878
DLC1.2-k-s2,2.25,20.0,1396.9264193639767,1946.6874761689564,1599.2290007141673
DLC1.2-k-s2,2.3,20.0,1495.9071184795914,2094.3282427698805,1716.165490630893
DLC1.2-k-s2,2.35,20.0,1599.8362120067072,2250.0140313085785,1839.1968623021764
DLC1.2-k-s2,2.4,20.0,1708.8776808234597,2414.0351345439717,1968.5340375832482
DLC1.2-k-s2,2.45,20.0,1823.1979970829752,2586.6866487328434,2104.391292432613
DLC1.2-k-s2,2.5,20.0,1942.9661101244335,2768.2684451391124,2246.9862374279382
DLC1.2-k-s2,2.55,20.0,2068.353432521418,2959.0851418301554,2396.5397984761657
DLC1.2-k-s2,2.6,20.0,2199.5338262690984,3159.4460757639717,2553.276197720195
DLC1.2-k-s2,2.65,20.0,2336.683589111433,3369.6652751700667,2717.4229346438697
DLC1.2-k-s2,2.7,20.0,2479.981441009202,3590.06143222609,2889.2107673765136
DLC1.2-k-s2,2.75,20.0,2629.6085107493573,3820.9578760313925,3068.873694197671
DLC1.2-k-s2,2.8,20.0,2785.748322695868,4062.682545878163,3256.648935242385
DLC1.2-k-s2,2.85,20.0,2948.586783682065,4315.567964820062,3452.776914406929
DLC1.2-k-s2,2.9,20.0,3118.312170044151,4579.951213537858,3657.50124145455
DLC1.2-k-s2,2.95,20.0,3295.1151147954815,4856.173904501109,3871.0686943205837
DLC1.2-k-s2,3.0,20.0,3479.1885949409293,5144.582156424481,4093.729201615951
DLC1.2-k-s3,0.0,20.0,-78.06808268946556,-82.36011559382777,-79.68723274135812
DLC1.2-k-s3,0.05,20.0,-75.02142605970838,-79.5854822786097,-76.74424309889196
DLC1.2-k-s3,0.1,20.0,-71.60318102579967,-76.43431114522767,-73.4278731212076
DLC1.2-k-s3,0.15,20.0,-67.77731251639518,-72.86181335066748,-69.69878210668942
DLC1.2-k-s3,0.2,20.0,-63.50370370918185,-68.82425108348119,-65.51546441874557
DLC1.2-k-s3,0.25,20.0,-58.752106054054344,-64.27188402980822,-60.84030860364265
DLC1.2-k-s3,0.3,20.0,-53.48162132553804,-59.15057658126028,-55.627385715595935
DLC1.2-k-s3,0.35,20.0,-47.649025164978795,-53.403280019234536,-49.828205550865846
DLC1.2-k-s3,0.4,20.0,-41.208751250700985,-46.96742049125186,-43.39072196181478
DLC1.2-k-s3,0.45,20.0,-34.11287936927418,-39.777248218721304,-36.2602084127172
DLC1.2-k-s3,0.5,20.0,-26.31112724282727,-31.76340822835151,-28.379091224353648
DLC1.2-k-s3,0.55,20.0,-17.750845643865297,-22.85183430683061,-19.68652782001722
DLC1.2-k-s3,0.6,20.0,-8.377016248456338,-12.964265123679407,-10.11859890056509
DLC1.2-k-s3,0.65,20.0,1.8677482596365147,-2.0182299735992837,0.3916977466756233
DLC1.2-k-s3,0.7,20.0,13.043202207860638,10.072959112493685,11.914449733434186
DLC1.2-k-s3,0.75,20.0,25.211463346834726,23.40020986517233,24.522829393664082
DLC1.2-k-s3,0.8,20.0,38.437007855030814,38.05864771279932,38.29309039073914
DLC1.2-k-s3,0.85,20.0,52.786664097239864,54.14760986069693,53.304561985344925
DLC1.2-k-s3,0.9,20.0,68.32960527924072,71.77063611110131,69.63964128985405
DLC1.2-k-s3,0.95,20.0,85.13734113130984,91.03545693199146,87.38378379517128
DLC1.2-k-s3,1.0,20.0,103.2837087455337,112.05397920710136,106.62549242233403
DLC1.2-k-s3,1.05,20.0,122.84486268346848,134.9422700354799,127.45630532111734
DLC1.2-k-s3,1.1,20.0,143.8992644610345,159.82053889498425,149.9707826106244
DLC1.2-k-s3,1.15,20.0,166.52767150709033,186.8131184384429,174.26649223213312
DLC1.2-k-s3,1.2,20.0,190.81312568159058,216.0484441525757,200.4439950622925
DLC1.2-k-s3,1.25,20.0,216.84094142910263,247.6590330769621,228.60682941508776
DLC1.2-k-s3,1.3,20.0,244.69869363411104,281.7814617524608,258.86149504370195
DLC1.2-k-s3,1.35,20.0,274.47620523610163,318.55634354473733,291.3174367383232
DLC1.2-k-s3,1.4,20.0,306.2655346549322,358.12830546825893,326.0870276028457
DLC1.2-k-s3,1.45,20.0,340.16096307042403,400.6459646187767,363.2855520820932
DLC1.2-k-s3,1.5,20.0,376.25898159437696,446.2619043074178,403.0311888013948
DLC1.2-k-s3,1.55,20.0,414.6582783682034,495.13264997673554,445.44499327189396
DLC1.2-k-s3,1.6,20.0,455.45972561503436,547.4186449680585,490.6508805076719
DLC1.2-k-s3,1.65,20.0,498.7663666713677,603.2842261999737,538.7756075944462
DLC1.2-k-s3,1.7,20.0,544.68340302003,662.8975998095957,589.9487562441589
DLC1.2-k-s3,1.75,20.0,593.3181813433523,726.4308168011528,644.3027153650241
DLC1.2-k-s3,1.8,20.0,644.780180612945,794.0597487402808,701.9726636725168
DLC1.2-k-s3,1.85,20.0,699.1809992302684,865.9640635270696,763.0965523632183
DLC1.2-k-s3,1.9,20.0,756.6343422302645,942.3272012762441,827.8150878703333
DLC1.2-k-s3,1.95,20.0,817.2560085586292,1023.3363503288471,896.2717147170098
DLC1.2-k-s3,2.0,20.0,881.1638784318296,1109.1824234162293,968.6125984812334
DLC1.2-k-s3,2.05,20.0,948.4779007876607,1200.0600339941059,1044.986608884034
DLC1.2-k-s3,2.1,20.0,1019.320080832998,1296.1674727617406,1125.5453030109425
DLC1.2-k-s3,2.15,20.0,1093.8144676943796,1397.7066843789478,1210.4429086750738
DLC1.2-k-s3,2.2,20.0,1172.0871421761888,1504.8832443916083,1299.836307928864
DLC1.2-k-s3,2.25,20.0,1254.2662046303976,1617.9063363745122,1393.885020730267
DLC1.2-k-s3,2.3,20.0,1340.4817629411552,1736.9887292988547,1492.7511887681915
DLC1.2-k-s3,2.35,20.0,1430.8659206269094,1862.3467551302624,1596.5995594510428
DLC1.2-k-s3,2.4,20.0,1525.5527650621723,1994.200286662052,1705.597470061399
DLC1.2-k-s3,2.45,20.0,1624.678355820625,2132.772715587391,1819.9148320792162
DLC1.2-k-s3,2.5,20.0,1728.3807131407873,2278.290930813017,1939.7241156752505
DLC1.2-k-s3,2.55,20.0,1836.7998065151405,2430.985297016486,2065.2003343759384
DLC1.2-k-s3,2.6,20.0,1950.077543403275,2591.08963344808,2196.52102990044
DLC1.2-k-s3,2.65,20.0,2068.357758069294,2758.841192977991,2333.866257170149
DLC1.2-k-s3,2.7,20.0,2191.78620054356,2934.480641388793,2477.4185694906614
DLC1.2-k-s3,2.75,20.0,2320.510525708516,3118.2520369127574,2627.3630039057934
DLC1.2-k-s3,2.8,20.0,2454.6802825082636,3310.4028100131777,2783.8870667230626
DLC1.2-k-s3,2.85,20.0,2594.446903281282,3511.1837434084814,2947.1807192097313
DLC1.2-k-s3,2.9,20.0,2739.963693215619,3720.848952337594,3117.43636345833
DLC1.2-k-s3,2.95,20.0,2891.3858199257156,3939.655865064818,3294.84882842044
DLC1.2-k-s3,3.0,20.0,3048.87030314992,4167.865203622152,3479.6153561072856
DLC1.2-k-s4,0.0,20.0,-71.35987908088995,-77.573715693345,-73.69331140144139
DLC1.2-k-s4,0.05,20.0,-68.06688942328097,-74.47624565112466,-70.47562045526293
DLC1.2-k-s4,0.1,20.0,-64.43124752690983,-71.00869118421052,-66.90498862061453
DLC1.2-k-s4,0.15,20.0,-60.4243754698424,-67.13482954431734,-62.94993853912503
DLC1.2-k-s4,0.2,20.0,-56.013212091549605,-62.81602826355967,-58.57527769519672
DLC1.2-k-s4,0.25,20.0,-51.16723745017171,-58.01046011500666,-53.746201870124224
DLC1.2-k-s4,0.3,20.0,-45.85264625635337,-52.674743489761646,-48.42525859578246
DLC1.2-k-s4,0.35,20.0,-40.0332101749429,-46.76000467001719,-42.571412655258875
DLC1.2-k-s4,0.4,20.0,-33.670825850664535,-40.21561655474481,-36.14178796274338
DLC1.2-k-s4,0.45,20.0,-26.72549964933115,-32.98843457671905,-29.091372798077963
DLC1.2-k-s4,0.5,20.0,-19.155340225272166,-25.020709089168,-21.372229043480395
DLC1.2-k-s4,0.55,20.0,-10.916557669682359,-16.2527708714449,-12.9345009755083
DLC1.2-k-s4,0.6,20.0,-1.9634659315638903,-6.621132362912641,-3.7257017687686633
DLC1.2-k-s4,0.65,20.0,7.751514015786398,3.9410188797232015,6.309099771568105
DLC1.2-k-s4,0.7,20.0,18.277850904203596,15.503801355791591,17.227270695082076
DLC1.2-k-s4,0.75,20.0,29.66689938167515,28.14064324680443,29.08861343832998
DLC1.2-k-s4,0.8,20.0,41.97189523446971,41.928281438972824,41.95536292963122
DLC1.2-k-s4,0.85,20.0,55.24794944333824,56.94675675671215,55.892181467946344
DLC1.2-k-s4,0.9,20.0,69.5520411295949,73.27940607588044,70.96615166853826
DLC1.2-k-s4,0.95,20.0,84.94300954747838,91.01285186777923,87.24676778668403
DLC1.2-k-s4,1.0,20.0,101.48154529657663,110.23698962960684,104.80592570551855
DLC1.2-k-s4,1.05,20.0,119.23018091104308,131.04497357954062,123.71791183402236
DLC1.2-k-s4,1.1,20.0,138.25328095648933,153.5332009313524,144.05939112090326
DLC1.2-k-s4,1.15,20.0,158.61703174080853,177.80129501157523,165.9093943548647
DLC1.2-k-s4,1.2,20.0,180.38943072463582,203.95208743953947,189.34930489246838
DLC1.2-k-s4,1.25,20.0,203.640275700816,232.09159955530038,214.46284493091144
DLC1.2-k-s4,1.3,20.0,228.4411537995265,262.32902325119545,241.33606142366867
DLC1.2-k-s4,1.35,20.0,254.86543036577777,294.7767013383814,270.0573117211664
DLC1.2-k-s4,1.4,20.0,282.98823774826025,329.5501075593225,300.71724900575623
DLC1.2-k-s4,1.45,20.0,312.88646403231456,366.76782634011545,333.4088075795921
DLC1.2-k-s4,1.5,20.0,344.6387417448217,406.55153236215097,368.22718805513864
DLC1.2-k-s4,1.55,20.0,378.32543655470454,449.0259700205027,405.2698424906077
DLC1.2-k-s4,1.6,20.0,414.02863598929656,494.31893282615835,444.636459506316
DLC1.2-k-s4,1.65,20.0,451.83213818392795,542.5612428005143,486.4289494126119
DLC1.2-k-s4,1.7,20.0,491.8214406795862,593.8867299031546,530.7514293754472
DLC1.2-k-s4,1.75,20.0,534.0837292813495,648.4322115276213,577.7102086417436
DLC1.2-k-s4,1.8,20.0,578.7078669884313,706.3374720945136,627.4137738433409
DLC1.2-k-s4,1.85,20.0,625.7843830050334,767.7452427666288,679.9727743953978
DLC1.2-k-s4,1.9,20.0,675.4054618397894,832.8011813069214,735.5000080026093
DLC1.2-k-s4,1.95,20.0,727.6649325003323,901.6538520966609,794.1104062844445
DLC1.2-k-s4,2.0,20.0,782.6582577884304,974.4547063282546,855.9210205287154
DLC1.2-k-s4,2.05,20.0,840.4825237001976,1051.3580623847056,921.0510075811944
DLC1.2-k-s4,2.1,20.0,901.2364289350359,1132.5210864154951,989.621615877566
DLC1.2-k-s4,2.15,20.0,965.0202745162466,1218.1037731168376,1061.756171622794
DLC1.2-k-s4,2.2,20.0,1031.9359535256374,1308.2689267226406,1137.5800651219554
DLC1.2-k-s4,2.25,20.0,1102.086940953851,1403.1821422111132,1217.2207372656344
DLC1.2-k-s4,2.3,20.0,1175.5782836677156,1503.0117867307777,1300.8076661722396
DLC1.2-k-s4,2.35,20.0,1252.5165904954588,1607.9289812485988,1388.4723539888828
DLC1.2-k-s4,2.4,20.0,1333.0100224302769,1718.1075824220675,1480.3483138518952
DLC1.2-k-s4,2.45,20.0,1417.168282952444,1833.7241646962805,1576.5710570075403
DLC1.2-k-s4,2.5,20.0,1505.1026084698567,1954.9580026264384,1677.2780800930504
DLC1.2-k-s4,2.55,20.0,1596.9257588766786,2081.9910534255737,1782.6088525777336
DLC1.2-k-s4,2.6,20.0,1692.752008229556,2215.007939736854,1892.704804363577
DLC1.2-k-s4,2.65,20.0,1792.697135540675,2354.1959326293827,2007.7093135444893
DLC1.2-k-s4,2.7,20.0,1896.8784156868242,2499.7449348160662,2127.767694323119
DLC1.2-k-s4,2.75,20.0,2005.4146104334388,2651.847464091805,2253.027185083932
DLC1.2-k-s4,2.8,20.0,2118.4259595725407,2810.6986369899982,2383.6369366211006
DLC1.2-k-s4,2.85,20.0,2236.0341721733926,2976.4961526551797,2519.748000519629
DLC1.2-k-s4,2.9,20.0,2358.3624179445655,3149.4402769293265,2661.5133176879363
DLC1.2-k-s4,2.95,20.0,2485.5353187061164,3329.733826649375,2809.0877070401534
DLC1.2-k-s4,3.0,20.0,2617.6789399704608,3517.582154153173,2962.627854326152
DLC1.2-k-s5,0.0,20.0,-60.36034901883254,-55.00470657436504,-57.95359554371853
DLC1.2-k-s5,0.05,20.0,-56.472218873673974,-51.1345198431974,-54.07444367223451
DLC1.2-k-s5,0.1,20.0,-52.22431734026267,-46.954042907489146,-49.85773124909152
DLC1.2-k-s5,0.15,20.0,-47.58885149247056,-42.436734619296445,-45.27619176176659
DLC1.2-k-s5,0.2,20.0,-42.54016801424768,-37.55560998383379,-40.303538085786585
DLC1.2-k-s5,0.25,20.0,-37.04708841447501,-32.28216642525402,-34.90976671056959
DLC1.2-k-s5,0.3,20.0,-31.07677033956935,-26.58543890829875,-29.06285261712923
DLC1.2-k-s5,0.35,20.0,-24.59469637397612,-20.43246816007067,-22.728954720361617
DLC1.2-k-s5,0.4,20.0,-17.564662947850383,-13.78757742193214,-15.872085657151835
DLC1.2-k-s5,0.45,20.0,-9.948769652253397,-6.612285876096369,-8.454068336737919
DLC1.2-k-s5,0.5,20.0,-1.7074098584589303,1.1331463762807914,-0.4352244593774368
DLC1.2-k-s5,0.55,20.0,7.200736237750038,9.490985558160215,8.226198114600415
DLC1.2-k-s5,0.6,20.0,16.81870540549415,18.50528392091917,17.573695485084826
DLC1.2-k-s5,0.65,20.0,27.191252068977146,28.222740917213883,27.652894116444116
DLC1.2-k-s5,0.7,20.0,38.36484667612663,38.692350240627874,38.511391729237296
DLC1.2-k-s5,0.75,20.0,50.387672702886,49.965405604699065,50.19875844252193
DLC1.2-k-s5,0.8,20.0,63.30962294896467,62.095503563837,62.76653627723747
DLC1.2-k-s5,0.85,20.0,77.18229536900508,75.13854382738616,76.26823734142505
DLC1.2-k-s5,0.9,20.0,92.0589884331388,89.15272744891085,90.75934084900013
DLC1.2-k-s5,0.95,20.0,107.99469595002424,104.19855321433538,106.29728906466931
DLC1.2-k-s5,1.0,20.0,125.04610132075146,120.33881250346204,122.94148226640998
DLC1.2-k-s5,1.05,20.0,143.27157124282488,137.63858285812807,140.75327282831972
DLC1.2-k-s5,1.1,20.0,162.73114891691964,156.16522045564884,159.7959585316474
DLC1.2-k-s5,1.15,20.0,183.48654682264169,175.98835165706964,180.1347752082894
DLC1.2-k-s5,1.2,20.0,205.60113913014993,197.1798637752318,201.83688881234073
DLC1.2-k-s5,1.25,20.0,229.13995380897933,219.8138951869486,224.9713870047326
DLC1.2-k-s5,1.3,20.0,254.16966448791518,243.96682489605323,249.60927032554014
DLC1.2-k-s5,1.35,20.0,280.7585821122999,269.71726163920835,275.82344301907574
DLC1.2-k-s5,1.4,20.0,308.97664643849794,297.14603261368995,303.68870356860566
DLC1.2-k-s5,1.45,20.0,338.89541739954916,326.3361718955638,333.28173499041327
DLC1.2-k-s5,1.5,20.0,370.58806637124223,357.37290860740137,364.68109493079027
DLC1.2-k-s5,1.55,20.0,404.1293673638325,390.3436548867692,397.9672056042678
DLC1.2-k-s5,1.6,20.0,439.5956881612019,425.3379936998805,433.22234360677834
DLC1.2-k-s5,1.65,20.0,477.06498142638446,462.44766653892526,470.5306296334323
DLC1.2-k-s5,1.7,20.0,516.6167757899009,501.76656103650663,509.97801812705916
DLC1.2-k-s5,1.75,20.0,558.3321669352019,543.3906985262138,551.6522868805362
DLC1.2-k-s5,1.8,20.0,602.293808693672,587.4182215745284,595.6430266131608
DLC1.2-k-s5,1.85,20.0,648.5859041600347,633.9493815059705,642.0416305388894
DLC1.2-k-s5,1.9,20.0,697.2941968375846,683.0865259404628,690.9412839420559
DLC1.2-k-s5,1.95,20.0,748.5059618214375,734.9340863594007,742.4369537742667
DLC1.2-k-s5,2.0,20.0,802.3099970269091,789.5985657147012,796.625378284443
DLC1.2-k-s5,2.05,20.0,858.796614469168,847.1885260931682,853.6050566924249
DLC1.2-k-s5,2.1,20.0,918.0576315994797,907.8145764468536,913.4762389152235
DLC1.2-k-s5,2.15,20.0,980.1863627025912,971.5893603985613,976.3409153537458
DLC1.2-k-s5,2.2,20.0,1045.2776103591875,1038.6275441304126,1042.3028067467965
DLC1.2-k-s5,2.25,20.0,1113.4276569767314,1109.0458043621752,1111.467354098149
DLC1.2-k-s5,2.3,20.0,1184.7342563915147,1182.9628164251142,1183.9417086816688
DLC1.2-k-s5,2.35,20.0,1259.296625544273,1260.4992424362015,1259.8347221286951
DLC1.2-k-s5,2.4,20.0,1337.215436231336,1341.7777195767546,1339.2569366012326
DLC1.2-k-s5,2.45,20.0,1418.5928069329102,1426.922848478901,1422.3205750539114
DLC1.2-k-s5,2.5,20.0,1503.5322947197799,1516.0611817226293,1509.1395315871434
DLC1.2-k-s5,2.55,20.0,1592.1388872394584,1609.321212445694,1599.829361893464
DLC1.2-k-s5,2.6,20.0,1684.5189947825234,1706.8333630681352,1694.5072737985995
DLC1.2-k-s5,2.65,20.0,1780.780442429705,1808.7299741327765,1793.292117898488
DLC1.2-k-s5,2.7,20.0,1881.0324622800688,1915.145293262719,1896.3043782931359
DLC1.2-k-s5,2.75,20.0,1985.385685760476,2026.2154642364692,2003.666163417906
DLC1.2-k-s5,2.8,20.0,2093.952136016356,2142.0785161811327,2115.5011969726283
DLC1.2-k-s5,2.85,20.0,2206.845220383682,2262.8743528837845,2231.93480894865
DLC1.2-k-s5,2.9,20.0,2324.179722941928,2388.744742220954,2353.0939267538
DLC1.2-k-s5,2.95,20.0,2446.071797147707,2519.833305705963,2479.1070664350814
DLC1.2-k-s5,3.0,20.0,2572.638958548631,2656.2855081536545,2610.1043239986775
DLC1.2-k-s6,0.0,20.0,-71.38278666760594,-77.63905144949345,-73.85938507573842
DLC1.2-k-s6,0.05,20.0,-67.99676664643745,-74.50604450797388,-70.57535391563756
DLC1.2-k-s6,0.1,20.0,-64.25181178168242,-70.9958768092182,-66.92521553346731
DLC1.2-k-s6,0.15,20.0,-60.117539424263036,-67.0727112959167,-62.87640441910946
DLC1.2-k-s6,0.2,20.0,-55.561621093522675,-62.69721877668273,-58.393794862656414
DLC1.2-k-s6,0.25,20.0,-50.549757222854,-57.82746920001398,-53.440034554586056
DLC1.2-k-s6,0.3,20.0,-45.0456966686067,-52.41853349681227,-47.97539893618127
DLC1.2-k-s6,0.35,20.0,-39.011277670809385,-46.42276736896832,-41.95792718902407
DLC1.2-k-s6,0.4,20.0,-32.40643329013917,-39.78827627592846,-35.34281742562938
DLC1.2-k-s6,0.45,20.0,-25.189162050048363,-32.46089475247091,-28.08319013807076
DLC1.2-k-s6,0.5,20.0,-17.31550017840676,-24.38335971036856,-20.12974450379954
DLC1.2-k-s6,0.55,20.0,-8.739508072586377,-15.494894872131027,-11.43058461208174
DLC1.2-k-s6,0.6,20.0,0.5867337400692563,-5.731978227351087,-1.9315209160251423
DLC1.2-k-s6,0.65,20.0,10.713124241641037,4.972516522291492,8.42427083331405
DLC1.2-k-s6,0.7,20.0,21.691539486297984,16.688986171165364,19.69611633874504
DLC1.2-k-s6,0.75,20.0,33.57582890849111,29.4911039759443,31.94584336340234
DLC1.2-k-s6,0.8,20.0,46.421810663675764,43.455821653769114,45.23778011935917
DLC1.2-k-s6,0.85,20.0,60.2872661322787,58.66336803227992,59.638751766189024
DLC1.2-k-s6,0.9,20.0,75.23193367863452,75.19724487295471,75.21807528534497
DLC1.2-k-s6,0.95,20.0,91.31750174766667,93.14422030728116,92.04755295874445
DLC1.2-k-s6,1.0,20.0,108.60760137835138,112.59432025715927,110.20146465085641
DLC1.2-k-s6,1.05,20.0,127.16779820872759,133.64081815416742,129.75655906851262
DLC1.2-k-s6,1.1,20.0,147.0655840418066,156.38022322493092,150.79204415051106
DLC1.2-k-s6,1.15,20.0,168.37036803566946,180.91226757014965,173.38957671949746
DLC1.2-k-s6,1.2,20.0,191.15346757482254,207.3398922315243,197.63325151141223
DLC1.2-k-s6,1.25,20.0,215.48809887386818,235.76923241275946,223.60958968275875
DLC1.2-k-s6,1.3,20.0,241.44936735890644,266.30960199713115,251.40752688286113
DLC1.2-k-s6,1.35,20.0,269.1142578669292,299.07347748401463,281.11840096690196
DLC1.2-k-s6,1.4,20.0,298.56162469878853,334.17648144971866,312.8359394156558
DLC1.2-k-s6,1.45,20.0,329.87218155714754,371.7373656234287,346.6562465192595
DLC1.2-k-s6,1.5,20.0,363.12849139707953,411.8779936566336,382.6777903749127
DLC1.2-k-s6,1.55,20.0,398.4149562136686,454.7233236537848,421.0013897419328
DLC1.2-k-s6,1.6,20.0,435.81780678802744,500.401390522772,461.7302007919592
DLC1.2-k-s6,1.65,20.0,475.42509241053796,549.0432881959493,504.96970378720005
DLC1.2-k-s6,1.7,20.0,517.3266705978215,600.7831517656446,550.8276897153452
DLC1.2-k-s6,1.75,20.0,561.6141968178977,655.7581395722101,599.4142469060351
DLC1.2-k-s6,1.8,20.0,608.3811142362065,714.1084152775898,650.8417476505359
DLC1.2-k-s6,1.85,20.0,657.7226434935476,775.9771299529572,705.2248348434041
DLC1.2-k-s6,1.9,20.0,709.7357725256052,841.5104042051312,762.680408662455
DLC1.2-k-s6,1.95,20.0,764.5192464324564,910.8573103631364,823.3276133011468
DLC1.2-k-s6,2.0,20.0,822.1735574053743,984.1698547433442,887.2878237655988
DLC1.2-k-s6,2.05,20.0,882.8009347172365,1061.6029600090908,954.6846327467641
DLC1.2-k-s6,2.1,20.0,946.5053347820073,1143.3144476384252,1025.6438375768219
DLC1.2-k-s6,2.15,20.0,1013.392431287965,1229.4650205116832,1100.2934272775385
DLC1.2-k-s6,2.2,20.0,1083.5696054086923,1320.2182456288883,1178.7635697072324
DLC1.2-k-s6,2.25,20.0,1157.145936095216,1415.740536965436,1261.1865988119353
DLC1.2-k-s6,2.3,20.0,1234.2321904521757,1516.2011384732486,1347.6970019855185
DLC1.2-k-s6,2.35,20.0,1314.9408142003917,1621.7721072333727,1438.431407542704
DLC1.2-k-s6,2.4,20.0,1399.3859222278115,1732.6282967650072,1533.5285723082557
DLC1.2-k-s6,2.45,20.0,1487.683289230426,1848.947340495042,1633.1293693250152
DLC1.2-k-s6,2.5,20.0,1579.9503404444117,1970.909635391376,1737.3767756829018
DLC1.2-k-s6,2.55,20.0,1676.3061424704724,2098.69832576262,1846.415860470565
DLC1.2-k-s6,2.6,20.0,1776.871394191081,2232.4992872261605,1960.3937728509284
DLC1.2-k-s6,2.65,20.0,1881.7684177810963,2372.501110845991,2079.459730261503
DLC1.2-k-s6,2.7,20.0,1991.1211498120479,2518.895087441333,2203.765006740077
DLC1.2-k-s6,2.75,20.0,2105.055132450136,2671.8751920665263,2333.4629213760186
DLC1.2-k-s6,2.8,20.0,2223.6975047479355,2831.638068662425,2468.7088268872726
DLC1.2-k-s6,2.85,20.0,2347.1769940295426,2998.383014879126,2609.6600983228464
DLC1.2-k-s6,2.9,20.0,2475.6239073688635,3172.3119670695987,2756.476121890412
DLC1.2-k-s6,2.95,20.0,2609.1701231606016,3353.6294854536136,2909.3182839085357
DLC1.2-k-s6,3.0,20.0,2747.949082783385,3542.542739450977,3068.3499598827657
DLC2.4.1-a-s1,0.0,20.0,-38.10141408884504,-45.803276441435315,-40.40890106171656
DLC2.4.1-a-s1,0.05,20.0,-34.30945118398524,-41.722816252197106,-36.531755872274054
DLC2.4.1-a-s1,0.1,20.0,-30.297826943958395,-37.36602640021176,-32.41782953660515
DLC2.4.1-a-s1,0.15,20.0,-26.057183749568857,-32.71968082799527,-28.05657806953713
DLC2.4.1-a-s1,0.2,20.0,-21.577943965920852,-27.770210531951967,-23.437199901245197
DLC2.4.1-a-s1,0.25,20.0,-16.850311395896654,-22.50370566418439,-18.548637533132386
