design,DLC,k,eps_UW,eps_DW,eps_Sys
12,DLC1.2-e-s3,1.3,118.3969,219.427,120.3944
12,DLC1.2-e-s3,1.31,119.9571,223.7547,122.0102
12,DLC1.2-e-s3,1.32,121.5265,228.1304,123.636
12,DLC1.2-e-s3,1.33,123.1051,232.557,125.2719
12,DLC1.2-e-s3,1.34,124.693,237.0482,126.9183
12,DLC1.2-e-s3,1.35,126.2902,241.5892,128.5748
12,DLC1.2-e-s3,1.36,127.8968,246.1804,130.2416
12,DLC1.2-e-s3,1.37,129.5128,250.8257,131.9187
12,DLC1.2-e-s3,1.38,131.1382,255.5418,133.6065
12,DLC1.2-e-s3,1.39,132.7731,260.3182,135.3048
12,DLC1.2-e-s3,1.4,134.4176,265.154,137.0137
12,DLC1.2-e-s3,1.41,136.0715,270.0578,138.7334
12,DLC1.2-e-s3,1.42,137.7351,275.0156,140.4637
12,DLC1.2-e-s3,1.43,139.4084,280.0278,142.2045
12,DLC1.2-e-s3,1.44,141.0913,285.0949,143.956
12,DLC1.2-e-s3,1.45,142.7839,290.2173,145.7182
12,DLC1.2-e-s3,1.46,144.4864,295.3954,147.4911
12,DLC1.2-e-s3,1.47,146.1993,300.6525,149.2759
12,DLC1.2-e-s3,1.48,147.9248,305.976,151.0745
12,DLC1.2-e-s3,1.49,149.6602,311.3578,152.884
12,DLC1.2-e-s3,1.5,151.4055,316.7984,154.7044
12,DLC1.2-e-s3,1.51,153.1611,322.2983,156.5362
12,DLC1.2-e-s3,1.52,154.9287,327.8581,158.381
12,DLC1.2-e-s3,1.53,156.7065,333.4781,160.2371
12,DLC1.2-e-s3,1.54,158.4945,339.1753,162.1047
12,DLC1.2-e-s3,1.55,160.2927,344.9383,163.9837
12,DLC1.2-e-s3,1.56,162.1011,350.7637,165.874
12,DLC1.2-e-s3,1.57,163.9197,356.6519,167.7758
12,DLC1.2-e-s3,1.58,165.7488,362.6034,169.689
12,DLC1.2-e-s3,1.59,167.5882,368.6187,171.6138
12,DLC1.2-e-s3,1.6,169.438,374.6984,173.5501
12,DLC1.2-e-s3,1.61,171.2982,380.843,175.498
12,DLC1.2-e-s3,1.62,173.169,387.053,177.4576
12,DLC1.2-e-s3,1.63,175.0503,393.3289,179.4289
12,DLC1.2-e-s3,1.64,176.9422,399.6713,181.412
12,DLC1.2-e-s3,1.65,178.8448,406.0807,183.407
12,DLC1.2-e-s3,1.66,180.758,412.5576,185.4138
12,DLC1.2-e-s3,1.67,182.6819,419.1026,187.4326
12,DLC1.2-e-s3,1.68,184.6166,425.7162,189.4634
12,DLC1.2-e-s3,1.69,186.5622,432.399,191.5063
12,DLC1.2-e-s3,1.7,188.5185,439.1515,193.5613
12,DLC1.2-e-s3,1.71,190.4858,445.9743,195.6284
12,DLC1.2-e-s3,1.72,192.464,452.8678,197.7078
12,DLC1.2-e-s3,1.73,194.4532,459.8328,199.7995
12,DLC1.2-e-s3,1.74,196.4534,466.8706,201.9035
12,DLC1.2-e-s3,1.75,198.4648,473.9971,204.0203
12,DLC1.2-e-s3,1.76,200.4872,481.1971,206.1495
12,DLC1.2-e-s3,1.77,202.5208,488.471,208.2913
12,DLC1.2-e-s3,1.78,204.5656,495.8195,210.4456
12,DLC1.2-e-s3,1.79,206.6217,503.2432,212.6126
12,DLC1.2-e-s3,1.8,208.6891,510.7426,214.7922
12,DLC1.2-e-s3,1.81,210.7678,518.3183,216.9846
12,DLC1.2-e-s3,1.82,212.8579,525.971,219.1898
12,DLC1.2-e-s3,1.83,214.9595,533.7011,221.4079
12,DLC1.2-e-s3,1.84,217.0725,541.5093,223.6389
12,DLC1.2-e-s3,1.85,219.1971,549.3962,225.8829
12,DLC1.2-e-s3,1.86,221.3332,557.3624,228.1399
12,DLC1.2-e-s3,1.87,223.481,565.4084,230.4101
12,DLC1.2-e-s3,1.88,225.6404,573.5349,232.6934
12,DLC1.2-e-s3,1.89,227.8116,581.7425,234.9899
12,DLC1.2-e-s3,1.9,229.9945,590.0318,237.2996
12,DLC1.2-e-s3,1.91,232.1892,598.4034,239.6228
12,DLC1.2-e-s3,1.92,234.3958,606.8579,241.9593
12,DLC1.2-e-s3,1.93,236.6143,615.396,244.3092
12,DLC1.2-e-s3,1.94,238.8448,624.0182,246.6727
12,DLC1.2-e-s3,1.95,241.0872,632.7251,249.0498
12,DLC1.2-e-s3,1.96,243.3417,641.5175,251.4405
12,DLC1.2-e-s3,1.97,245.6082,650.3959,253.8449
12,DLC1.2-e-s3,1.98,247.8918,659.3609,256.2678
12,DLC1.2-e-s3,1.99,250.1887,668.4133,258.7057
12,DLC1.2-e-s3,2.0,252.4979,677.5536,261.1575
12,DLC1.2-e-s3,2.01,254.8194,686.7824,263.6232
12,DLC1.2-e-s3,2.02,257.1533,696.1004,266.1031
12,DLC1.2-e-s3,2.03,259.4996,705.5083,268.597
12,DLC1.2-e-s3,2.04,261.8584,715.0067,271.1051
12,DLC1.2-e-s3,2.05,264.2298,724.5962,273.6275
12,DLC1.2-e-s3,2.06,266.6137,734.2776,276.1641
12,DLC1.2-e-s3,2.07,269.0107,744.0514,278.7156
12,DLC1.2-e-s3,2.08,271.4225,753.9183,281.2836
12,DLC1.2-e-s3,2.09,273.847,763.879,283.8662
12,DLC1.2-e-s3,2.1,276.2843,773.9341,286.4632
12,DLC1.2-e-s3,2.11,278.7345,784.0844,289.075
12,DLC1.2-e-s3,2.12,281.1975,794.3304,291.7014
12,DLC1.2-e-s3,2.13,283.6735,804.673,294.3425
12,DLC1.2-e-s3,2.14,286.1624,815.1126,296.9985
12,DLC1.2-e-s3,2.15,288.6644,825.65,299.6694
12,DLC1.2-e-s3,2.16,291.1795,836.286,302.3553
12,DLC1.2-e-s3,2.17,293.7077,847.0211,305.0561
12,DLC1.2-e-s3,2.18,296.2491,857.8561,307.772
12,DLC1.2-e-s3,2.19,298.8037,868.7917,310.5031
12,DLC1.2-e-s3,2.2,301.3716,879.8285,313.2494
12,DLC1.2-e-s3,2.21,303.9528,890.9672,316.011
12,DLC1.2-e-s3,2.22,306.5474,902.2086,318.7879
12,DLC1.2-e-s3,2.23,309.1554,913.5534,321.5802
12,DLC1.2-e-s3,2.24,311.7769,925.0022,324.388
12,DLC1.2-e-s3,2.25,314.4119,936.5558,327.2113
12,DLC1.2-e-s3,2.26,317.0605,948.2148,330.0502
12,DLC1.2-e-s3,2.27,319.7228,959.9801,332.9048
12,DLC1.2-e-s3,2.28,322.3987,971.8522,335.7751
12,DLC1.2-e-s3,2.29,325.0883,983.832,338.6612
12,DLC1.2-e-s3,2.3,327.7918,995.9202,341.5632
12,DLC1.2-e-s3,2.31,330.5091,1008.1174,344.4811
12,DLC1.2-e-s3,2.32,333.2402,1020.4244,347.415
12,DLC1.2-e-s3,2.33,335.9853,1032.8419,350.365
12,DLC1.2-e-s3,2.34,338.7444,1045.3707,353.3311
12,DLC1.2-e-s3,2.35,341.5235,1058.0115,356.3193
12,DLC1.2-e-s3,2.36,344.3255,1070.7651,359.3323
12,DLC1.2-e-s3,2.37,347.1417,1083.6322,362.3618
12,DLC1.2-e-s3,2.38,349.9723,1096.6135,365.4079
12,DLC1.2-e-s3,2.39,352.8173,1109.7098,368.4705
12,DLC1.2-e-s3,2.4,355.6768,1122.9218,371.5499
12,DLC1.2-e-s3,2.41,358.5508,1136.2503,374.646
12,DLC1.2-e-s3,2.42,361.4393,1149.6961,377.7589
12,DLC1.2-e-s3,2.43,364.3424,1163.2598,380.8887
12,DLC1.2-e-s3,2.44,367.2602,1176.9424,384.0355
12,DLC1.2-e-s3,2.45,370.1927,1190.7445,387.1994
12,DLC1.2-e-s3,2.46,373.1399,1204.6669,390.3803
12,DLC1.2-e-s3,2.47,376.102,1218.7104,393.5785
12,DLC1.2-e-s3,2.48,379.079,1232.8757,396.7938
12,DLC1.2-e-s3,2.49,382.0709,1247.1637,400.0265
12,DLC1.2-e-s3,2.5,385.0778,1261.5751,403.2766
12,DLC1.2-e-s3,2.51,388.0997,1276.1107,406.5441
12,DLC1.2-e-s3,2.52,391.1367,1290.7713,409.8292
12,DLC1.2-e-s3,2.53,394.1888,1305.5577,413.1319
12,DLC1.2-e-s3,2.54,397.2562,1320.4707,416.4522
12,DLC1.2-e-s3,2.55,400.3388,1335.511,419.7903
12,DLC1.2-e-s3,2.56,403.4367,1350.6795,423.1462
12,DLC1.2-e-s3,2.57,406.5499,1365.977,426.52
12,DLC1.2-e-s3,2.58,409.6786,1381.4043,429.9118
12,DLC1.2-e-s3,2.59,412.8228,1396.9621,433.3216
12,DLC1.2-e-s3,2.6,415.9825,1412.6513,436.7495
12,DLC1.2-e-s3,2.61,419.1577,1428.4728,440.1956
12,DLC1.2-e-s3,2.62,422.3486,1444.4273,443.6599
12,DLC1.2-e-s3,2.63,425.5552,1460.5156,447.1426
12,DLC1.2-e-s3,2.64,428.7776,1476.7386,450.6436
12,DLC1.2-e-s3,2.65,432.0157,1493.0971,454.1632
12,DLC1.2-e-s3,2.66,435.2697,1509.5919,457.7012
12,DLC1.2-e-s3,2.67,438.5397,1526.2239,461.2579
12,DLC1.2-e-s3,2.68,441.8255,1542.9939,464.8333
12,DLC1.2-e-s3,2.69,445.1275,1559.9027,468.4275
12,DLC1.2-e-s3,2.7,448.4474,1576.9511,472.0424
12,DLC1.2-e-s3,2.71,451.7859,1594.1401,475.6786
12,DLC1.2-e-s3,2.72,455.1407,1611.4705,479.3338
12,DLC1.2-e-s3,2.73,458.5117,1628.9431,483.0082
12,DLC1.2-e-s3,2.74,461.8992,1646.5587,486.7018
12,DLC1.2-e-s3,2.75,465.303,1664.3182,490.4146
12,DLC1.2-e-s3,2.76,468.7233,1682.2226,494.1467
12,DLC1.2-e-s3,2.77,472.1602,1700.2725,497.8983
12,DLC1.2-e-s3,2.78,475.6136,1718.469,501.6694
12,DLC1.2-e-s3,2.79,479.0836,1736.8129,505.4601
12,DLC1.2-e-s3,2.8,482.5704,1755.305,509.2704
12,DLC1.2-e-s3,2.81,486.0739,1773.9462,513.1004
12,DLC1.2-e-s3,2.82,489.5943,1792.7374,516.9502
12,DLC1.2-e-s3,2.83,493.1315,1811.6795,520.8199
12,DLC1.2-e-s3,2.84,496.6856,1830.7733,524.7095
12,DLC1.2-e-s3,2.85,500.2567,1850.0198,528.6192
12,DLC1.2-e-s3,2.86,503.8449,1869.4198,532.549
12,DLC1.2-e-s3,2.87,507.4502,1888.9742,536.499
12,DLC1.2-e-s3,2.88,511.0726,1908.684,540.4693
12,DLC1.2-e-s3,2.89,514.7122,1928.55,544.4599
12,DLC1.2-e-s3,2.9,518.3692,1948.5731,548.4709
12,DLC1.2-e-s3,2.91,522.0434,1968.7542,552.5024
12,DLC1.2-e-s3,2.92,525.7351,1989.0942,556.5545
12,DLC1.2-e-s3,2.93,529.4442,2009.5941,560.6272
12,DLC1.2-e-s3,2.94,533.1708,2030.2547,564.7207
12,DLC1.2-e-s3,2.95,536.915,2051.077,568.835
12,DLC1.2-e-s3,2.96,540.6768,2072.0619,572.9702
12,DLC1.2-e-s3,2.97,544.4564,2093.2103,577.1264
12,DLC1.2-e-s3,2.98,548.2536,2114.5231,581.3036
12,DLC1.2-e-s3,2.99,552.0687,2136.0013,585.502
12,DLC1.2-e-s3,3.0,555.9016,2157.6458,589.7216
12,DLC1.2-e-s4,0.0,-24.853,-65.0768,-25.9279
12,DLC1.2-e-s4,0.01,-24.1062,-64.3273,-25.1815
12,DLC1.2-e-s4,0.02,-23.353,-63.564,-24.4286
12,DLC1.2-e-s4,0.03,-22.5933,-62.7869,-23.6689
12,DLC1.2-e-s4,0.04,-21.8271,-61.9957,-22.9026
12,DLC1.2-e-s4,0.05,-21.0544,-61.1902,-22.1296
12,DLC1.2-e-s4,0.06,-20.2751,-60.3701,-21.3498
12,DLC1.2-e-s4,0.07,-19.4892,-59.5354,-20.5631
12,DLC1.2-e-s4,0.08,-18.6966,-58.6858,-19.7696
12,DLC1.2-e-s4,0.09,-17.8973,-57.8211,-18.9691
12,DLC1.2-e-s4,0.1,-17.0913,-56.941,-18.1616
12,DLC1.2-e-s4,0.11,-16.2785,-56.0455,-17.3471
12,DLC1.2-e-s4,0.12,-15.4588,-55.1342,-16.5256
12,DLC1.2-e-s4,0.13,-14.6323,-54.2069,-15.6969
12,DLC1.2-e-s4,0.14,-13.7988,-53.2635,-14.861
12,DLC1.2-e-s4,0.15,-12.9584,-52.2924,-14.0176
12,DLC1.2-e-s4,0.16,-12.1109,-51.3016,-13.1669
12,DLC1.2-e-s4,0.17,-11.2564,-50.2936,-12.3088
12,DLC1.2-e-s4,0.18,-10.3948,-49.2597,-11.4431
12,DLC1.2-e-s4,0.19,-9.5261,-48.2005,-10.5698
12,DLC1.2-e-s4,0.2,-8.6501,-47.1228,-9.6889
12,DLC1.2-e-s4,0.21,-7.7669,-46.0265,-8.8005
12,DLC1.2-e-s4,0.22,-6.8765,-44.9113,-7.9046
12,DLC1.2-e-s4,0.23,-5.9787,-43.7701,-7.0007
12,DLC1.2-e-s4,0.24,-5.0735,-42.5799,-6.0884
12,DLC1.2-e-s4,0.25,-4.1609,-41.3669,-5.1682
12,DLC1.2-e-s4,0.26,-3.2408,-40.1322,-4.2402
12,DLC1.2-e-s4,0.27,-2.3132,-38.8757,-3.3043
12,DLC1.2-e-s4,0.28,-1.378,-37.5971,-2.3604
12,DLC1.2-e-s4,0.29,-0.4352,-36.296,-1.4084
12,DLC1.2-e-s4,0.3,0.5152,-34.9721,-0.4484
12,DLC1.2-e-s4,0.31,1.4734,-33.6252,0.5198
12,DLC1.2-e-s4,0.32,2.4393,-32.2549,1.4961
12,DLC1.2-e-s4,0.33,3.413,-30.8609,2.4807
12,DLC1.2-e-s4,0.34,4.3945,-29.4429,3.4736
12,DLC1.2-e-s4,0.35,5.384,-28.0005,4.4749
12,DLC1.2-e-s4,0.36,6.3814,-26.5336,5.4845
12,DLC1.2-e-s4,0.37,7.3867,-25.0417,6.5027
12,DLC1.2-e-s4,0.38,8.4002,-23.5081,7.5298
12,DLC1.2-e-s4,0.39,9.4217,-21.9482,8.5655
12,DLC1.2-e-s4,0.4,10.4514,-20.3619,9.6099
12,DLC1.2-e-s4,0.41,11.4892,-18.7487,10.663
12,DLC1.2-e-s4,0.42,12.5353,-17.1083,11.7248
12,DLC1.2-e-s4,0.43,13.5897,-15.4404,12.7955
12,DLC1.2-e-s4,0.44,14.6525,-13.7447,13.8751
12,DLC1.2-e-s4,0.45,15.7236,-12.0207,14.9637
12,DLC1.2-e-s4,0.46,16.8031,-10.2682,16.0612
12,DLC1.2-e-s4,0.47,17.8912,-8.4867,17.1679
12,DLC1.2-e-s4,0.48,18.9878,-6.6759,18.2836
12,DLC1.2-e-s4,0.49,20.0929,-4.8355,19.4086
12,DLC1.2-e-s4,0.5,21.2068,-2.965,20.5428
12,DLC1.2-e-s4,0.51,22.3293,-1.0641,21.6863
12,DLC1.2-e-s4,0.52,23.4605,0.8675,22.8392
12,DLC1.2-e-s4,0.53,24.6006,2.8303,24.0016
12,DLC1.2-e-s4,0.54,25.7495,4.8247,25.1734
12,DLC1.2-e-s4,0.55,26.9073,6.8509,26.3548
12,DLC1.2-e-s4,0.56,28.074,8.9095,27.5458
12,DLC1.2-e-s4,0.57,29.2498,11.0007,28.7465
12,DLC1.2-e-s4,0.58,30.4346,13.125,29.9569
12,DLC1.2-e-s4,0.59,31.6285,15.2828,31.1772
12,DLC1.2-e-s4,0.6,32.8316,17.4744,32.4073
12,DLC1.2-e-s4,0.61,34.0466,19.7003,33.65
12,DLC1.2-e-s4,0.62,35.2717,21.9609,34.9036
12,DLC1.2-e-s4,0.63,36.5061,24.2566,36.1672
12,DLC1.2-e-s4,0.64,37.75,26.5877,37.441
12,DLC1.2-e-s4,0.65,39.0034,28.9626,38.7252
12,DLC1.2-e-s4,0.66,40.2662,31.3799,40.0199
12,DLC1.2-e-s4,0.67,41.5387,33.8344,41.325
12,DLC1.2-e-s4,0.68,42.8207,36.3265,42.6405
12,DLC1.2-e-s4,0.69,44.1125,38.8565,43.9665
12,DLC1.2-e-s4,0.7,45.414,41.4251,45.3032
12,DLC1.2-e-s4,0.71,46.7253,44.0325,46.6504
12,DLC1.2-e-s4,0.72,48.0464,46.6792,48.0084
12,DLC1.2-e-s4,0.73,49.3774,49.3657,49.3771
12,DLC1.2-e-s4,0.74,50.7184,52.0924,50.7567
12,DLC1.2-e-s4,0.75,52.0694,54.8598,52.1471
12,DLC1.2-e-s4,0.76,53.4305,57.6682,53.5486
12,DLC1.2-e-s4,0.77,54.8017,60.5183,54.9611
12,DLC1.2-e-s4,0.78,56.1831,63.4103,56.3847
12,DLC1.2-e-s4,0.79,57.5747,66.3448,57.8196
12,DLC1.2-e-s4,0.8,58.9766,69.325,59.2657
12,DLC1.2-e-s4,0.81,60.3889,72.3564,60.7234
12,DLC1.2-e-s4,0.82,61.8115,75.4319,62.1925
12,DLC1.2-e-s4,0.83,63.2447,78.552,63.673
12,DLC1.2-e-s4,0.84,64.6884,81.7173,65.1651
12,DLC1.2-e-s4,0.85,66.1426,84.9281,66.6688
12,DLC1.2-e-s4,0.86,67.6075,88.1849,68.1842
12,DLC1.2-e-s4,0.87,69.0831,91.4883,69.7114
12,DLC1.2-e-s4,0.88,70.5694,94.8388,71.2503
12,DLC1.2-e-s4,0.89,72.0665,98.2368,72.8012
12,DLC1.2-e-s4,0.9,73.5745,101.6828,74.3641
12,DLC1.2-e-s4,0.91,75.0935,105.1774,75.939
12,DLC1.2-e-s4,0.92,76.6234,108.721,77.526
12,DLC1.2-e-s4,0.93,78.1644,112.3141,79.1252
12,DLC1.2-e-s4,0.94,79.7165,115.9573,80.7367
12,DLC1.2-e-s4,0.95,81.2856,119.6511,82.3662
12,DLC1.2-e-s4,0.96,82.866,123.396,84.0082
12,DLC1.2-e-s4,0.97,84.4578,127.1925,85.6627
12,DLC1.2-e-s4,0.98,86.061,131.0411,87.3299
12,DLC1.2-e-s4,0.99,87.6757,134.9423,89.0098
12,DLC1.2-e-s4,1.0,89.302,138.8968,90.7025
12,DLC1.2-e-s4,1.01,90.9398,142.905,92.408
12,DLC1.2-e-s4,1.02,92.5893,146.9674,94.1265
12,DLC1.2-e-s4,1.03,94.2505,151.0846,95.858
12,DLC1.2-e-s4,1.04,95.9236,155.2572,97.6026
12,DLC1.2-e-s4,1.05,97.6084,159.4856,99.3604
12,DLC1.2-e-s4,1.06,99.3052,163.7705,101.1314
12,DLC1.2-e-s4,1.07,101.014,168.1124,102.9157
12,DLC1.2-e-s4,1.08,102.7348,172.5212,104.7137
12,DLC1.2-e-s4,1.09,104.4677,176.9888,106.5252
12,DLC1.2-e-s4,1.1,106.2127,181.5152,108.3503
12,DLC1.2-e-s4,1.11,107.97,186.1011,110.189
12,DLC1.2-e-s4,1.12,109.7395,190.7497,112.0415
12,DLC1.2-e-s4,1.13,111.5215,195.4705,113.9081
12,DLC1.2-e-s4,1.14,113.3158,200.2626,115.789
12,DLC1.2-e-s4,1.15,115.1226,205.1191,117.6838
12,DLC1.2-e-s4,1.16,116.9419,210.0387,119.5928
12,DLC1.2-e-s4,1.17,118.7744,215.0311,121.5167
12,DLC1.2-e-s4,1.18,120.6235,220.0907,123.4587
12,DLC1.2-e-s4,1.19,122.4853,225.2283,125.4154
12,DLC1.2-e-s4,1.2,124.36,230.4357,127.3866
12,DLC1.2-e-s4,1.21,126.2476,235.7099,129.3724
12,DLC1.2-e-s4,1.22,128.1482,241.0516,131.3729
12,DLC1.2-e-s4,1.23,130.0618,246.4615,133.388
12,DLC1.2-e-s4,1.24,131.9884,251.9402,135.4179
12,DLC1.2-e-s4,1.25,133.9283,257.4883,137.4627
12,DLC1.2-e-s4,1.26,135.8814,263.1065,139.5225
12,DLC1.2-e-s4,1.27,137.8478,268.8236,141.5981
12,DLC1.2-e-s4,1.28,139.8275,274.6336,143.6895
12,DLC1.2-e-s4,1.29,141.8207,280.5171,145.7961
12,DLC1.2-e-s4,1.3,143.8273,286.4747,147.9181
12,DLC1.2-e-s4,1.31,145.8476,292.5072,150.0555
12,DLC1.2-e-s4,1.32,147.8814,298.6153,152.2085
12,DLC1.2-e-s4,1.33,149.929,304.7996,154.377
12,DLC1.2-e-s4,1.34,151.9903,311.0608,156.5613
12,DLC1.2-e-s4,1.35,154.0654,317.3997,158.7613
12,DLC1.2-e-s4,1.36,156.1545,323.8169,160.9771
12,DLC1.2-e-s4,1.37,158.2575,330.3132,163.209
12,DLC1.2-e-s4,1.38,160.3746,336.8892,165.4569
12,DLC1.2-e-s4,1.39,162.5057,343.5457,167.7209
12,DLC1.2-e-s4,1.4,164.651,350.2833,170.0011
12,DLC1.2-e-s4,1.41,166.8106,357.1029,172.2977
12,DLC1.2-e-s4,1.42,168.9845,364.0051,174.6107
12,DLC1.2-e-s4,1.43,171.1727,370.9907,176.9401
12,DLC1.2-e-s4,1.44,173.3754,378.0604,179.2862
12,DLC1.2-e-s4,1.45,175.5926,385.2149,181.6489
12,DLC1.2-e-s4,1.46,177.8244,392.455,184.0284
12,DLC1.2-e-s4,1.47,180.0708,399.7814,186.4247
12,DLC1.2-e-s4,1.48,182.332,407.2002,188.8382
12,DLC1.2-e-s4,1.49,184.608,414.7196,191.2691
12,DLC1.2-e-s4,1.5,186.9029,422.3282,193.7211
12,DLC1.2-e-s4,1.51,189.2141,430.0267,196.1916
12,DLC1.2-e-s4,1.52,191.5403,437.8159,198.6795
12,DLC1.2-e-s4,1.53,193.8817,445.6967,201.185
12,DLC1.2-e-s4,1.54,196.2383,453.6697,203.708
12,DLC1.2-e-s4,1.55,198.6101,461.7357,206.2486
12,DLC1.2-e-s4,1.56,200.9973,469.8956,208.8071
12,DLC1.2-e-s4,1.57,203.4,478.1501,211.3835
12,DLC1.2-e-s4,1.58,205.8181,486.5001,213.9778
12,DLC1.2-e-s4,1.59,208.2518,494.9464,216.5901
12,DLC1.2-e-s4,1.6,210.7011,503.4896,219.2207
12,DLC1.2-e-s4,1.61,213.1662,512.1308,221.8695
12,DLC1.2-e-s4,1.62,215.647,520.8761,224.5368
12,DLC1.2-e-s4,1.63,218.1437,529.731,227.2229
12,DLC1.2-e-s4,1.64,220.6563,538.6866,229.9275
12,DLC1.2-e-s4,1.65,223.185,547.7439,232.6508
12,DLC1.2-e-s4,1.66,225.7297,556.9037,235.3929
12,DLC1.2-e-s4,1.67,228.2905,566.1667,238.1538
12,DLC1.2-e-s4,1.68,230.8676,575.534,240.9337
12,DLC1.2-e-s4,1.69,233.461,585.0062,243.7326
12,DLC1.2-e-s4,1.7,236.0708,594.5843,246.5508
12,DLC1.2-e-s4,1.71,238.697,604.2692,249.3881
12,DLC1.2-e-s4,1.72,241.3397,614.0616,252.2449
12,DLC1.2-e-s4,1.73,243.9991,623.9625,255.1211
12,DLC1.2-e-s4,1.74,246.6751,633.9727,258.0168
12,DLC1.2-e-s4,1.75,249.3679,644.0931,260.9323
12,DLC1.2-e-s4,1.76,252.0774,654.3246,263.8675
12,DLC1.2-e-s4,1.77,254.8039,664.6681,266.8225
12,DLC1.2-e-s4,1.78,257.5474,675.1244,269.7976
12,DLC1.2-e-s4,1.79,260.3079,685.6944,272.7927
12,DLC1.2-e-s4,1.8,263.0856,696.3791,275.808
12,DLC1.2-e-s4,1.81,265.8804,707.1793,278.8436
12,DLC1.2-e-s4,1.82,268.6926,718.0959,281.8996
12,DLC1.2-e-s4,1.83,271.522,729.1299,284.976
12,DLC1.2-e-s4,1.84,274.369,740.2822,288.0731
12,DLC1.2-e-s4,1.85,277.2334,751.5536,291.1908
12,DLC1.2-e-s4,1.86,280.1154,762.9451,294.3294
12,DLC1.2-e-s4,1.87,283.0151,774.4576,297.4888
12,DLC1.2-e-s4,1.88,285.9326,786.0921,300.6693
12,DLC1.2-e-s4,1.89,288.8678,797.8495,303.8709
12,DLC1.2-e-s4,1.9,291.821,809.7306,307.0938
12,DLC1.2-e-s4,1.91,294.7922,821.7365,310.3379
12,DLC1.2-e-s4,1.92,297.7814,833.8681,313.6035
12,DLC1.2-e-s4,1.93,300.7887,846.1264,316.8907
12,DLC1.2-e-s4,1.94,303.8143,858.5122,320.1995
12,DLC1.2-e-s4,1.95,306.8581,871.0266,323.5301
12,DLC1.2-e-s4,1.96,309.9203,883.6705,326.8825
12,DLC1.2-e-s4,1.97,313.001,896.4449,330.257
12,DLC1.2-e-s4,1.98,316.1002,909.3508,333.6535
12,DLC1.2-e-s4,1.99,319.218,922.389,337.0723
12,DLC1.2-e-s4,2.0,322.3546,935.5607,340.5133
12,DLC1.2-e-s4,2.01,325.5098,948.8667,343.9768
12,DLC1.2-e-s4,2.02,328.684,962.3081,347.4628
12,DLC1.2-e-s4,2.03,331.877,975.8859,350.9714
12,DLC1.2-e-s4,2.04,335.0891,989.601,354.5028
12,DLC1.2-e-s4,2.05,338.3203,1003.4544,358.0571
12,DLC1.2-e-s4,2.06,341.5707,1017.4472,361.6343
12,DLC1.2-e-s4,2.07,344.8403,1031.5804,365.2346
12,DLC1.2-e-s4,2.08,348.1296,1045.8549,368.8585
12,DLC1.2-e-s4,2.09,351.4493,1060.2718,372.5163
12,DLC1.2-e-s4,2.1,354.7886,1074.8321,376.1976
12,DLC1.2-e-s4,2.11,358.1477,1089.5368,379.9026
12,DLC1.2-e-s4,2.12,361.5266,1104.387,383.6314
12,DLC1.2-e-s4,2.13,364.9254,1119.3836,387.3842
12,DLC1.2-e-s4,2.14,368.3441,1134.5392,391.1613
12,DLC1.2-e-s4,2.15,371.783,1149.845,394.9626
12,DLC1.2-e-s4,2.16,375.2419,1165.3008,398.7882
12,DLC1.2-e-s4,2.17,378.7212,1180.9075,402.6382
12,DLC1.2-e-s4,2.18,382.2258,1196.6663,406.5175
12,DLC1.2-e-s4,2.19,385.7527,1212.5782,410.4234
12,DLC1.2-e-s4,2.2,389.3002,1228.6444,414.354
12,DLC1.2-e-s4,2.21,392.8683,1244.8657,418.3096
12,DLC1.2-e-s4,2.22,396.4572,1261.2434,422.2902
12,DLC1.2-e-s4,2.23,400.0755,1277.7786,426.3043
12,DLC1.2-e-s4,2.24,403.7177,1294.4722,430.3466
12,DLC1.2-e-s4,2.25,407.3811,1311.3372,434.4148
12,DLC1.2-e-s4,2.26,411.0657,1328.3659,438.5088
12,DLC1.2-e-s4,2.27,414.7716,1345.5567,442.6286
12,DLC1.2-e-s4,2.28,418.4988,1362.9108,446.7742
12,DLC1.2-e-s4,2.29,422.2475,1380.4292,450.9458
12,DLC1.2-e-s4,2.3,426.0178,1398.1132,455.1436
12,DLC1.2-e-s4,2.31,429.8096,1415.9637,459.3677
12,DLC1.2-e-s4,2.32,433.6233,1433.982,463.6181
12,DLC1.2-e-s4,2.33,437.4587,1452.1691,467.895
12,DLC1.2-e-s4,2.34,441.316,1470.5262,472.1986
12,DLC1.2-e-s4,2.35,445.1953,1489.0544,476.5289
12,DLC1.2-e-s4,2.36,449.0967,1507.7548,480.8861
12,DLC1.2-e-s4,2.37,453.0202,1526.6287,485.2703
12,DLC1.2-e-s4,2.38,456.9661,1545.677,489.6816
12,DLC1.2-e-s4,2.39,460.9342,1564.9011,494.1201
12,DLC1.2-e-s4,2.4,464.9248,1584.3021,498.5861
12,DLC1.2-e-s4,2.41,468.9379,1603.881,503.0795
12,DLC1.2-e-s4,2.42,472.9737,1623.6391,507.6005
12,DLC1.2-e-s4,2.43,477.0321,1643.5776,512.1494
12,DLC1.2-e-s4,2.44,481.1133,1663.6976,516.726
12,DLC1.2-e-s4,2.45,485.2174,1684.0003,521.3307
12,DLC1.2-e-s4,2.46,489.3445,1704.4869,525.9636
12,DLC1.2-e-s4,2.47,493.4947,1725.1585,530.6247
12,DLC1.2-e-s4,2.48,497.668,1746.0164,535.3142
